audio_name,primary_emotion
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M023.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M022.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F022.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F015.wav,Happy
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F025.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M016.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M002.wav,Excited
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F012.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M037.wav,Happy
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M016.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro02/Ses01M_impro02_F000.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F009.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F003.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M028.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M014.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script01_3/Ses04M_script01_3_M034.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F030.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M018.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_F007.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M010.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M005.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M008.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F030.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro05/Ses04F_impro05_F008.wav,Angry
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M019.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_M032.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F023.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M019.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M024.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F030.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_F022.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script01_2/Ses03M_script01_2_M003.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_M002.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F012.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M002.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_F009.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M023.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M028.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F003.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F024.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F007.wav,Excited
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M012.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F016.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_M004.wav,Angry
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M002.wav,Sad
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M004.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F053.wav,Happy
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F023.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M019.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F006.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_M024.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M034.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M036.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script03_2/Ses02F_script03_2_M028.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script02_1/Ses03F_script02_1_M011.wav,Excited
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F010.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_F004.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script03_1/Ses04M_script03_1_F007.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M008.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F019.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script01_2/Ses03M_script01_2_M006.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M010.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro03/Ses01M_impro03_M022.wav,Excited
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M015.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_F020.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_M021.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F015.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F034.wav,Angry
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F044.wav,Happy
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M043.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F024.wav,Happy
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_M000.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M018.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M008.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M010.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F010.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_F028.wav,Surprised
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F015.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F012.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_M003.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro08/Ses04F_impro08_M015.wav,Angry
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F057.wav,Happy
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_M021.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_M026.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro02/Ses02M_impro02_F014.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F027.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_M008.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M022.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_M030.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_F018.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M007.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M026.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_M016.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M041.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M009.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M025.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F024.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro05/Ses01M_impro05_F023.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M013.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M030.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_M008.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_F004.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro06/Ses05M_impro06_M020.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M030.wav,Sad
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M017.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F001.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_M031.wav,Happy
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M038.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_M006.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro01/Ses02F_impro01_F000.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F016.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F028.wav,Angry
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F002.wav,Excited
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script02_1/Ses02F_script02_1_M039.wav,Excited
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M004.wav,Angry
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F034.wav,Happy
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script01_2/Ses02M_script01_2_F013.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F015.wav,Angry
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_M019.wav,Angry
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M020.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F005.wav,Sad
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F029.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script01_2/Ses04M_script01_2_F008.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro01/Ses04F_impro01_F008.wav,Angry
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F009.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_M019.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F020.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F018.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F003.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M041.wav,Angry
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_F016.wav,Happy
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M035.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_F031.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_F008.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F031.wav,Happy
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_F012.wav,Sad
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro02/Ses01F_impro02_M016.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M016.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro04/Ses02M_impro04_M004.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_F021.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_F006.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M011.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_M009.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_F029.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F004.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F011.wav,Excited
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F007.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M008.wav,Happy
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M022.wav,Sad
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_M001.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M013.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M031.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro02/Ses04F_impro02_M008.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_impro01/Ses03F_impro01_F009.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script01_2/Ses04F_script01_2_F002.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F036.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script01_1/Ses04M_script01_1_M019.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M035.wav,Happy
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script03_2/Ses02M_script03_2_M042.wav,Angry
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro06/Ses02M_impro06_M004.wav,Sad
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro02/Ses04F_impro02_F012.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro02/Ses04F_impro02_F020.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro02/Ses04F_impro02_F014.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M001.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F033.wav,Excited
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F025.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F026.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F016.wav,Happy
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M024.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M044.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F022.wav,Sad
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script03_2/Ses03F_script03_2_F013.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro06/Ses05M_impro06_M009.wav,Sad
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M050.wav,Excited
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_F019.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F036.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_M021.wav,Angry
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_M024.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_F020.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script02_1/Ses04M_script02_1_M029.wav,Excited
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_F021.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_script01_1/Ses02M_script01_1_F034.wav,Angry
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M021.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F015.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F002.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro04/Ses02F_impro04_M019.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M021.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_M033.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_F011.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M008.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script03_2/Ses03M_script03_2_F036.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro01/Ses01M_impro01_M016.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_M018.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_M001.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F022.wav,Happy
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_M037.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro02/Ses04F_impro02_M012.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro02/Ses02F_impro02_M010.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro01/Ses03M_impro01_F022.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_script03_2/Ses04M_script03_2_M046.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script02_1/Ses04F_script02_1_M018.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M013.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M002.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_F021.wav,Excited
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M000.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro05/Ses04M_impro05_F023.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_M005.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_M025.wav,Sad
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M005.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F027.wav,Angry
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_M026.wav,Angry
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_M000.wav,Fearful
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M001.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M029.wav,Sad
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M020.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M025.wav,Frustrated
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F017.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F015.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script03_1/Ses03F_script03_1_F001.wav,Neutral
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_impro07/Ses02F_impro07_M018.wav,Happy
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F002.wav,Sad
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script01_1/Ses03F_script01_1_M016.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_M013.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M041.wav,Happy
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_F043.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F045.wav,Happy
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_M020.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F029.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F003.wav,Excited
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F018.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M031.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M031.wav,Sad
./IEMOCAP_Dataset/Session2/sentences/wav/Ses02M_impro03/Ses02M_impro03_F004.wav,Excited
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_script01_1/Ses04F_script01_1_M020.wav,Angry
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04F_impro04/Ses04F_impro04_M017.wav,Neutral
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro08/Ses04M_impro08_M006.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro06/Ses01F_impro06_F018.wav,Neutral
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F021.wav,Neutral
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_F020.wav,Frustrated
./IEMOCAP_Dataset/Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M032.wav,Frustrated
./IEMOCAP_Dataset/Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F006.wav,Angry
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_F041.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M034.wav,Frustrated
./IEMOCAP_Dataset/Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_M017.wav,Frustrated
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F010.wav,Neutral
./IEMOCAP_Dataset/Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M008.wav,Neutral
